file_path,class
Bird chirping/noisy_63_bird_13.wav,Bird chirping
Bird chirping/noisy_64_bird_13.wav,Bird chirping
Bird chirping/noisy_65_bird_13.wav,Bird chirping
Bird chirping/noisy_66_bird_13.wav,Bird chirping
Bird chirping/noisy_67_bird_13.wav,Bird chirping
Bird chirping/noisy_68_bird_13.wav,Bird chirping
Bird chirping/noisy_69_bird_13.wav,Bird chirping
Bird chirping/noisy_70_bird_13.wav,Bird chirping
Bird chirping/noisy_71_bird_13.wav,Bird chirping
Bird chirping/noisy_72_bird_13.wav,Bird chirping
Bird chirping/noisy_73_bird_13.wav,Bird chirping
Bird chirping/noisy_74_bird_13.wav,Bird chirping
Bird chirping/noisy_75_bird_13.wav,Bird chirping
Bird chirping/noisy_76_bird_13.wav,Bird chirping
Bird chirping/noisy_77_bird_13.wav,Bird chirping
Bird chirping/noisy_78_bird_13.wav,Bird chirping
Bird chirping/noisy_79_bird_13.wav,Bird chirping
Bird chirping/noisy_80_bird_13.wav,Bird chirping
Bird chirping/noisy_81_bird_13.wav,Bird chirping
Bird chirping/noisy_82_bird_13.wav,Bird chirping
Bird chirping/noisy_83_bird_13.wav,Bird chirping
Bird chirping/noisy_84_bird_13.wav,Bird chirping
Bird chirping/noisy_85_bird_13.wav,Bird chirping
Bird chirping/noisy_86_bird_13.wav,Bird chirping
Bird chirping/noisy_87_bird_13.wav,Bird chirping
Bird chirping/noisy_88_bird_13.wav,Bird chirping
Bird chirping/noisy_89_bird_13.wav,Bird chirping
Bird chirping/noisy_90_bird_13.wav,Bird chirping
Bird chirping/noisy_91_bird_13.wav,Bird chirping
Bird chirping/noisy_92_bird_13.wav,Bird chirping
Bird chirping/noisy_93_bird_13.wav,Bird chirping
Bird chirping/noisy_94_bird_13.wav,Bird chirping
Bird chirping/noisy_95_bird_13.wav,Bird chirping
Bird chirping/noisy_96_bird_13.wav,Bird chirping
Bird chirping/noisy_97_bird_13.wav,Bird chirping
Bird chirping/noisy_98_bird_13.wav,Bird chirping
Bird chirping/noisy_99_bird_13.wav,Bird chirping
Bird chirping/noisy_100_bird_13.wav,Bird chirping
Bird chirping/noisy_101_bird_13.wav,Bird chirping
Bird chirping/noisy_102_bird_13.wav,Bird chirping
Bird chirping/noisy_103_bird_13.wav,Bird chirping
Bird chirping/noisy_104_bird_13.wav,Bird chirping
Bird chirping/noisy_105_bird_13.wav,Bird chirping
Bird chirping/noisy_106_bird_13.wav,Bird chirping
Bird chirping/noisy_107_bird_13.wav,Bird chirping
Bird chirping/noisy_108_bird_13.wav,Bird chirping
Bird chirping/noisy_109_bird_13.wav,Bird chirping
Bird chirping/noisy_110_bird_13.wav,Bird chirping
Bird chirping/noisy_111_bird_13.wav,Bird chirping
Bird chirping/noisy_112_bird_13.wav,Bird chirping
Bird chirping/noisy_113_bird_13.wav,Bird chirping
Bird chirping/noisy_114_bird_13.wav,Bird chirping
Bird chirping/noisy_115_bird_13.wav,Bird chirping
Bird chirping/noisy_116_bird_13.wav,Bird chirping
Bird chirping/noisy_117_bird_13.wav,Bird chirping
Bird chirping/noisy_118_bird_13.wav,Bird chirping
Bird chirping/noisy_119_bird_13.wav,Bird chirping
Bird chirping/shifted_bird_12.wav,Bird chirping
Bird chirping/noisy_0_bird_12.wav,Bird chirping
Bird chirping/noisy_1_bird_12.wav,Bird chirping
Bird chirping/noisy_2_bird_12.wav,Bird chirping
Bird chirping/noisy_3_bird_12.wav,Bird chirping
Bird chirping/noisy_4_bird_12.wav,Bird chirping
Bird chirping/noisy_5_bird_12.wav,Bird chirping
Bird chirping/noisy_6_bird_12.wav,Bird chirping
Bird chirping/noisy_7_bird_12.wav,Bird chirping
Bird chirping/noisy_8_bird_12.wav,Bird chirping
Bird chirping/noisy_9_bird_12.wav,Bird chirping
Bird chirping/noisy_10_bird_12.wav,Bird chirping
Bird chirping/noisy_11_bird_12.wav,Bird chirping
Bird chirping/noisy_12_bird_12.wav,Bird chirping
Bird chirping/noisy_13_bird_12.wav,Bird chirping
Bird chirping/noisy_14_bird_12.wav,Bird chirping
Bird chirping/noisy_15_bird_12.wav,Bird chirping
Bird chirping/noisy_16_bird_12.wav,Bird chirping
Bird chirping/noisy_17_bird_12.wav,Bird chirping
Bird chirping/noisy_18_bird_12.wav,Bird chirping
Bird chirping/noisy_19_bird_12.wav,Bird chirping
Bird chirping/noisy_20_bird_12.wav,Bird chirping
Bird chirping/noisy_21_bird_12.wav,Bird chirping
Bird chirping/noisy_22_bird_12.wav,Bird chirping
Bird chirping/noisy_23_bird_12.wav,Bird chirping
Bird chirping/noisy_24_bird_12.wav,Bird chirping
Bird chirping/noisy_25_bird_12.wav,Bird chirping
Bird chirping/noisy_26_bird_12.wav,Bird chirping
Bird chirping/noisy_27_bird_12.wav,Bird chirping
Bird chirping/noisy_28_bird_12.wav,Bird chirping
Bird chirping/noisy_29_bird_12.wav,Bird chirping
Bird chirping/noisy_30_bird_12.wav,Bird chirping
Bird chirping/noisy_31_bird_12.wav,Bird chirping
Bird chirping/noisy_32_bird_12.wav,Bird chirping
Bird chirping/noisy_33_bird_12.wav,Bird chirping
Bird chirping/noisy_34_bird_12.wav,Bird chirping
Bird chirping/noisy_35_bird_12.wav,Bird chirping
Bird chirping/noisy_36_bird_12.wav,Bird chirping
Bird chirping/noisy_37_bird_12.wav,Bird chirping
Bird chirping/noisy_38_bird_12.wav,Bird chirping
Bird chirping/noisy_39_bird_12.wav,Bird chirping
Bird chirping/noisy_40_bird_12.wav,Bird chirping
Bird chirping/noisy_41_bird_12.wav,Bird chirping
Bird chirping/noisy_42_bird_12.wav,Bird chirping
Bird chirping/noisy_43_bird_12.wav,Bird chirping
Bird chirping/noisy_44_bird_12.wav,Bird chirping
Bird chirping/noisy_45_bird_12.wav,Bird chirping
Bird chirping/noisy_46_bird_12.wav,Bird chirping
Bird chirping/noisy_47_bird_12.wav,Bird chirping
Bird chirping/noisy_48_bird_12.wav,Bird chirping
Bird chirping/noisy_49_bird_12.wav,Bird chirping
Bird chirping/noisy_50_bird_12.wav,Bird chirping
Bird chirping/noisy_51_bird_12.wav,Bird chirping
Bird chirping/noisy_52_bird_12.wav,Bird chirping
Bird chirping/noisy_53_bird_12.wav,Bird chirping
Bird chirping/noisy_54_bird_12.wav,Bird chirping
Bird chirping/noisy_55_bird_12.wav,Bird chirping
Bird chirping/noisy_56_bird_12.wav,Bird chirping
Bird chirping/noisy_57_bird_12.wav,Bird chirping
Bird chirping/noisy_58_bird_12.wav,Bird chirping
Bird chirping/noisy_59_bird_12.wav,Bird chirping
Bird chirping/noisy_60_bird_12.wav,Bird chirping
Bird chirping/noisy_61_bird_12.wav,Bird chirping
Bird chirping/noisy_62_bird_12.wav,Bird chirping
Bird chirping/noisy_63_bird_12.wav,Bird chirping
Bird chirping/noisy_64_bird_12.wav,Bird chirping
Bird chirping/noisy_65_bird_12.wav,Bird chirping
Bird chirping/noisy_66_bird_12.wav,Bird chirping
Bird chirping/noisy_67_bird_12.wav,Bird chirping
Bird chirping/noisy_68_bird_12.wav,Bird chirping
Bird chirping/noisy_69_bird_12.wav,Bird chirping
Bird chirping/noisy_70_bird_12.wav,Bird chirping
Bird chirping/noisy_71_bird_12.wav,Bird chirping
Bird chirping/noisy_72_bird_12.wav,Bird chirping
Bird chirping/noisy_73_bird_12.wav,Bird chirping
Bird chirping/noisy_74_bird_12.wav,Bird chirping
Bird chirping/noisy_75_bird_12.wav,Bird chirping
Bird chirping/noisy_76_bird_12.wav,Bird chirping
Bird chirping/noisy_77_bird_12.wav,Bird chirping
Bird chirping/noisy_78_bird_12.wav,Bird chirping
Bird chirping/noisy_79_bird_12.wav,Bird chirping
Bird chirping/noisy_80_bird_12.wav,Bird chirping
Bird chirping/noisy_81_bird_12.wav,Bird chirping
Bird chirping/noisy_82_bird_12.wav,Bird chirping
Bird chirping/noisy_83_bird_12.wav,Bird chirping
Bird chirping/noisy_84_bird_12.wav,Bird chirping
Bird chirping/noisy_85_bird_12.wav,Bird chirping
Bird chirping/noisy_86_bird_12.wav,Bird chirping
Bird chirping/noisy_87_bird_12.wav,Bird chirping
Bird chirping/noisy_88_bird_12.wav,Bird chirping
Bird chirping/noisy_89_bird_12.wav,Bird chirping
Bird chirping/noisy_90_bird_12.wav,Bird chirping
Bird chirping/noisy_91_bird_12.wav,Bird chirping
Bird chirping/noisy_92_bird_12.wav,Bird chirping
Bird chirping/noisy_93_bird_12.wav,Bird chirping
Bird chirping/noisy_94_bird_12.wav,Bird chirping
Bird chirping/noisy_95_bird_12.wav,Bird chirping
Bird chirping/noisy_96_bird_12.wav,Bird chirping
Bird chirping/noisy_97_bird_12.wav,Bird chirping
Bird chirping/noisy_98_bird_12.wav,Bird chirping
Bird chirping/noisy_99_bird_12.wav,Bird chirping
Bird chirping/noisy_100_bird_12.wav,Bird chirping
Bird chirping/noisy_101_bird_12.wav,Bird chirping
Bird chirping/noisy_102_bird_12.wav,Bird chirping
Bird chirping/noisy_103_bird_12.wav,Bird chirping
Bird chirping/noisy_104_bird_12.wav,Bird chirping
Bird chirping/noisy_105_bird_12.wav,Bird chirping
Bird chirping/noisy_106_bird_12.wav,Bird chirping
Bird chirping/noisy_107_bird_12.wav,Bird chirping
Bird chirping/noisy_108_bird_12.wav,Bird chirping
Bird chirping/noisy_109_bird_12.wav,Bird chirping
Bird chirping/noisy_110_bird_12.wav,Bird chirping
Bird chirping/noisy_111_bird_12.wav,Bird chirping
Bird chirping/noisy_112_bird_12.wav,Bird chirping
Bird chirping/noisy_113_bird_12.wav,Bird chirping
Bird chirping/noisy_114_bird_12.wav,Bird chirping
Bird chirping/noisy_115_bird_12.wav,Bird chirping
Bird chirping/noisy_116_bird_12.wav,Bird chirping
Bird chirping/noisy_117_bird_12.wav,Bird chirping
Bird chirping/noisy_118_bird_12.wav,Bird chirping
Bird chirping/noisy_119_bird_12.wav,Bird chirping
Bird chirping/shifted_bird_11.wav,Bird chirping
Bird chirping/noisy_0_bird_11.wav,Bird chirping
Bird chirping/noisy_1_bird_11.wav,Bird chirping
Bird chirping/noisy_2_bird_11.wav,Bird chirping
Bird chirping/noisy_3_bird_11.wav,Bird chirping
Bird chirping/noisy_4_bird_11.wav,Bird chirping
Bird chirping/noisy_5_bird_11.wav,Bird chirping
Bird chirping/noisy_6_bird_11.wav,Bird chirping
Bird chirping/noisy_7_bird_11.wav,Bird chirping
Bird chirping/noisy_8_bird_11.wav,Bird chirping
Bird chirping/noisy_9_bird_11.wav,Bird chirping
Bird chirping/noisy_10_bird_11.wav,Bird chirping
Bird chirping/noisy_11_bird_11.wav,Bird chirping
Bird chirping/noisy_12_bird_11.wav,Bird chirping
Bird chirping/noisy_13_bird_11.wav,Bird chirping
Bird chirping/noisy_14_bird_11.wav,Bird chirping
Bird chirping/noisy_15_bird_11.wav,Bird chirping
Bird chirping/noisy_16_bird_11.wav,Bird chirping
Bird chirping/noisy_17_bird_11.wav,Bird chirping
Bird chirping/noisy_18_bird_11.wav,Bird chirping
Bird chirping/noisy_19_bird_11.wav,Bird chirping
Bird chirping/noisy_20_bird_11.wav,Bird chirping
Bird chirping/noisy_21_bird_11.wav,Bird chirping
Bird chirping/noisy_22_bird_11.wav,Bird chirping
Bird chirping/noisy_23_bird_11.wav,Bird chirping
Bird chirping/noisy_24_bird_11.wav,Bird chirping
Bird chirping/noisy_25_bird_11.wav,Bird chirping
Bird chirping/noisy_26_bird_11.wav,Bird chirping
Bird chirping/noisy_27_bird_11.wav,Bird chirping
Bird chirping/noisy_28_bird_11.wav,Bird chirping
Bird chirping/noisy_29_bird_11.wav,Bird chirping
Bird chirping/noisy_30_bird_11.wav,Bird chirping
Bird chirping/noisy_31_bird_11.wav,Bird chirping
Bird chirping/noisy_32_bird_11.wav,Bird chirping
Bird chirping/noisy_33_bird_11.wav,Bird chirping
Bird chirping/noisy_34_bird_11.wav,Bird chirping
Bird chirping/noisy_35_bird_11.wav,Bird chirping
Bird chirping/noisy_36_bird_11.wav,Bird chirping
Bird chirping/noisy_37_bird_11.wav,Bird chirping
Bird chirping/noisy_38_bird_11.wav,Bird chirping
Bird chirping/noisy_39_bird_11.wav,Bird chirping
Bird chirping/noisy_40_bird_11.wav,Bird chirping
Bird chirping/noisy_41_bird_11.wav,Bird chirping
Bird chirping/noisy_42_bird_11.wav,Bird chirping
Bird chirping/noisy_43_bird_11.wav,Bird chirping
Bird chirping/noisy_44_bird_11.wav,Bird chirping
Bird chirping/noisy_45_bird_11.wav,Bird chirping
Bird chirping/noisy_46_bird_11.wav,Bird chirping
Bird chirping/noisy_47_bird_11.wav,Bird chirping
Bird chirping/noisy_48_bird_11.wav,Bird chirping
Bird chirping/noisy_49_bird_11.wav,Bird chirping
Bird chirping/noisy_50_bird_11.wav,Bird chirping
Bird chirping/noisy_51_bird_11.wav,Bird chirping
Bird chirping/noisy_52_bird_11.wav,Bird chirping
Bird chirping/noisy_53_bird_11.wav,Bird chirping
Bird chirping/noisy_54_bird_11.wav,Bird chirping
Bird chirping/noisy_55_bird_11.wav,Bird chirping
Bird chirping/noisy_56_bird_11.wav,Bird chirping
Bird chirping/noisy_57_bird_11.wav,Bird chirping
Bird chirping/noisy_58_bird_11.wav,Bird chirping
Bird chirping/noisy_59_bird_11.wav,Bird chirping
Bird chirping/noisy_60_bird_11.wav,Bird chirping
Bird chirping/noisy_61_bird_11.wav,Bird chirping
Bird chirping/noisy_62_bird_11.wav,Bird chirping
Bird chirping/noisy_63_bird_11.wav,Bird chirping
Bird chirping/noisy_64_bird_11.wav,Bird chirping
Bird chirping/noisy_65_bird_11.wav,Bird chirping
Bird chirping/noisy_66_bird_11.wav,Bird chirping
Bird chirping/noisy_67_bird_11.wav,Bird chirping
Bird chirping/noisy_68_bird_11.wav,Bird chirping
Bird chirping/noisy_69_bird_11.wav,Bird chirping
Bird chirping/noisy_70_bird_11.wav,Bird chirping
Bird chirping/noisy_71_bird_11.wav,Bird chirping
Bird chirping/noisy_72_bird_11.wav,Bird chirping
Bird chirping/noisy_73_bird_11.wav,Bird chirping
Bird chirping/noisy_74_bird_11.wav,Bird chirping
Bird chirping/noisy_75_bird_11.wav,Bird chirping
Bird chirping/noisy_76_bird_11.wav,Bird chirping
Bird chirping/noisy_77_bird_11.wav,Bird chirping
Bird chirping/noisy_78_bird_11.wav,Bird chirping
Bird chirping/noisy_79_bird_11.wav,Bird chirping
Bird chirping/noisy_80_bird_11.wav,Bird chirping
Bird chirping/noisy_81_bird_11.wav,Bird chirping
Bird chirping/noisy_82_bird_11.wav,Bird chirping
Bird chirping/noisy_83_bird_11.wav,Bird chirping
Bird chirping/noisy_84_bird_11.wav,Bird chirping
Bird chirping/noisy_85_bird_11.wav,Bird chirping
Bird chirping/noisy_86_bird_11.wav,Bird chirping
Bird chirping/noisy_87_bird_11.wav,Bird chirping
Bird chirping/noisy_88_bird_11.wav,Bird chirping
Bird chirping/noisy_89_bird_11.wav,Bird chirping
Bird chirping/noisy_90_bird_11.wav,Bird chirping
Bird chirping/noisy_91_bird_11.wav,Bird chirping
Bird chirping/noisy_92_bird_11.wav,Bird chirping
Bird chirping/noisy_93_bird_11.wav,Bird chirping
Bird chirping/noisy_94_bird_11.wav,Bird chirping
Bird chirping/noisy_95_bird_11.wav,Bird chirping
Bird chirping/noisy_96_bird_11.wav,Bird chirping
Bird chirping/noisy_97_bird_11.wav,Bird chirping
Bird chirping/noisy_98_bird_11.wav,Bird chirping
Bird chirping/noisy_99_bird_11.wav,Bird chirping
Bird chirping/noisy_100_bird_11.wav,Bird chirping
Bird chirping/noisy_101_bird_11.wav,Bird chirping
Bird chirping/noisy_102_bird_11.wav,Bird chirping
Bird chirping/noisy_103_bird_11.wav,Bird chirping
Bird chirping/noisy_104_bird_11.wav,Bird chirping
Bird chirping/noisy_105_bird_11.wav,Bird chirping
Bird chirping/noisy_106_bird_11.wav,Bird chirping
Bird chirping/noisy_107_bird_11.wav,Bird chirping
Bird chirping/noisy_108_bird_11.wav,Bird chirping
Bird chirping/noisy_109_bird_11.wav,Bird chirping
Bird chirping/noisy_110_bird_11.wav,Bird chirping
Bird chirping/noisy_111_bird_11.wav,Bird chirping
Bird chirping/noisy_112_bird_11.wav,Bird chirping
Bird chirping/noisy_113_bird_11.wav,Bird chirping
Bird chirping/noisy_114_bird_11.wav,Bird chirping
Bird chirping/noisy_115_bird_11.wav,Bird chirping
Bird chirping/noisy_116_bird_11.wav,Bird chirping
Bird chirping/noisy_117_bird_11.wav,Bird chirping
Bird chirping/noisy_118_bird_11.wav,Bird chirping
Bird chirping/noisy_119_bird_11.wav,Bird chirping
Bird chirping/shifted_bird_1.wav,Bird chirping
Bird chirping/noisy_0_bird_1.wav,Bird chirping
Bird chirping/noisy_1_bird_1.wav,Bird chirping
Bird chirping/noisy_2_bird_1.wav,Bird chirping
Bird chirping/noisy_3_bird_1.wav,Bird chirping
Bird chirping/noisy_4_bird_1.wav,Bird chirping
Bird chirping/noisy_5_bird_1.wav,Bird chirping
Bird chirping/noisy_6_bird_1.wav,Bird chirping
Bird chirping/noisy_7_bird_1.wav,Bird chirping
Bird chirping/noisy_8_bird_1.wav,Bird chirping
Bird chirping/noisy_9_bird_1.wav,Bird chirping
Bird chirping/noisy_10_bird_1.wav,Bird chirping
Bird chirping/noisy_11_bird_1.wav,Bird chirping
Bird chirping/noisy_12_bird_1.wav,Bird chirping
Bird chirping/noisy_13_bird_1.wav,Bird chirping
Bird chirping/noisy_14_bird_1.wav,Bird chirping
Bird chirping/noisy_15_bird_1.wav,Bird chirping
Bird chirping/noisy_16_bird_1.wav,Bird chirping
Bird chirping/noisy_17_bird_1.wav,Bird chirping
Bird chirping/noisy_18_bird_1.wav,Bird chirping
Bird chirping/noisy_19_bird_1.wav,Bird chirping
Bird chirping/noisy_20_bird_1.wav,Bird chirping
Bird chirping/noisy_21_bird_1.wav,Bird chirping
Bird chirping/noisy_22_bird_1.wav,Bird chirping
Bird chirping/noisy_23_bird_1.wav,Bird chirping
Bird chirping/noisy_24_bird_1.wav,Bird chirping
Bird chirping/noisy_25_bird_1.wav,Bird chirping
Bird chirping/noisy_26_bird_1.wav,Bird chirping
Bird chirping/noisy_27_bird_1.wav,Bird chirping
Bird chirping/noisy_28_bird_1.wav,Bird chirping
Bird chirping/noisy_29_bird_1.wav,Bird chirping
Bird chirping/noisy_30_bird_1.wav,Bird chirping
Bird chirping/noisy_31_bird_1.wav,Bird chirping
Bird chirping/noisy_32_bird_1.wav,Bird chirping
Bird chirping/noisy_33_bird_1.wav,Bird chirping
Bird chirping/noisy_34_bird_1.wav,Bird chirping
Bird chirping/noisy_35_bird_1.wav,Bird chirping
Bird chirping/noisy_36_bird_1.wav,Bird chirping
Bird chirping/noisy_37_bird_1.wav,Bird chirping
Bird chirping/noisy_38_bird_1.wav,Bird chirping
Bird chirping/noisy_39_bird_1.wav,Bird chirping
Bird chirping/noisy_40_bird_1.wav,Bird chirping
Bird chirping/noisy_41_bird_1.wav,Bird chirping
Bird chirping/noisy_42_bird_1.wav,Bird chirping
Bird chirping/noisy_43_bird_1.wav,Bird chirping
Bird chirping/noisy_44_bird_1.wav,Bird chirping
Bird chirping/noisy_45_bird_1.wav,Bird chirping
Bird chirping/noisy_46_bird_1.wav,Bird chirping
Bird chirping/noisy_47_bird_1.wav,Bird chirping
Bird chirping/noisy_48_bird_1.wav,Bird chirping
Bird chirping/noisy_49_bird_1.wav,Bird chirping
Bird chirping/noisy_50_bird_1.wav,Bird chirping
Bird chirping/noisy_51_bird_1.wav,Bird chirping
Bird chirping/noisy_52_bird_1.wav,Bird chirping
Bird chirping/noisy_53_bird_1.wav,Bird chirping
Bird chirping/noisy_54_bird_1.wav,Bird chirping
Bird chirping/noisy_55_bird_1.wav,Bird chirping
Bird chirping/noisy_56_bird_1.wav,Bird chirping
Bird chirping/noisy_57_bird_1.wav,Bird chirping
Bird chirping/noisy_58_bird_1.wav,Bird chirping
Bird chirping/noisy_59_bird_1.wav,Bird chirping
Bird chirping/noisy_60_bird_1.wav,Bird chirping
Bird chirping/noisy_61_bird_1.wav,Bird chirping
Bird chirping/noisy_62_bird_1.wav,Bird chirping
Bird chirping/noisy_63_bird_1.wav,Bird chirping
Bird chirping/noisy_64_bird_1.wav,Bird chirping
Bird chirping/noisy_65_bird_1.wav,Bird chirping
Bird chirping/noisy_66_bird_1.wav,Bird chirping
Bird chirping/noisy_67_bird_1.wav,Bird chirping
Bird chirping/noisy_68_bird_1.wav,Bird chirping
Bird chirping/noisy_69_bird_1.wav,Bird chirping
Bird chirping/noisy_70_bird_1.wav,Bird chirping
Bird chirping/noisy_71_bird_1.wav,Bird chirping
Bird chirping/noisy_72_bird_1.wav,Bird chirping
Bird chirping/noisy_73_bird_1.wav,Bird chirping
Bird chirping/noisy_74_bird_1.wav,Bird chirping
Bird chirping/noisy_75_bird_1.wav,Bird chirping
Bird chirping/noisy_76_bird_1.wav,Bird chirping
Bird chirping/noisy_77_bird_1.wav,Bird chirping
Bird chirping/noisy_78_bird_1.wav,Bird chirping
Bird chirping/noisy_79_bird_1.wav,Bird chirping
Bird chirping/noisy_80_bird_1.wav,Bird chirping
Bird chirping/noisy_81_bird_1.wav,Bird chirping
Bird chirping/noisy_82_bird_1.wav,Bird chirping
Bird chirping/noisy_83_bird_1.wav,Bird chirping
Bird chirping/noisy_84_bird_1.wav,Bird chirping
Bird chirping/noisy_85_bird_1.wav,Bird chirping
Bird chirping/noisy_86_bird_1.wav,Bird chirping
Bird chirping/noisy_87_bird_1.wav,Bird chirping
Bird chirping/noisy_88_bird_1.wav,Bird chirping
Bird chirping/noisy_89_bird_1.wav,Bird chirping
Bird chirping/noisy_90_bird_1.wav,Bird chirping
Bird chirping/noisy_91_bird_1.wav,Bird chirping
Bird chirping/noisy_92_bird_1.wav,Bird chirping
Bird chirping/noisy_93_bird_1.wav,Bird chirping
Bird chirping/noisy_94_bird_1.wav,Bird chirping
Bird chirping/noisy_95_bird_1.wav,Bird chirping
Bird chirping/noisy_96_bird_1.wav,Bird chirping
Bird chirping/noisy_97_bird_1.wav,Bird chirping
Bird chirping/noisy_98_bird_1.wav,Bird chirping
Bird chirping/noisy_99_bird_1.wav,Bird chirping
Bird chirping/noisy_100_bird_1.wav,Bird chirping
Bird chirping/noisy_101_bird_1.wav,Bird chirping
Bird chirping/noisy_102_bird_1.wav,Bird chirping
Bird chirping/noisy_103_bird_1.wav,Bird chirping
Bird chirping/noisy_104_bird_1.wav,Bird chirping
Bird chirping/noisy_105_bird_1.wav,Bird chirping
Bird chirping/noisy_106_bird_1.wav,Bird chirping
Bird chirping/noisy_107_bird_1.wav,Bird chirping
Bird chirping/noisy_108_bird_1.wav,Bird chirping
Bird chirping/noisy_109_bird_1.wav,Bird chirping
Bird chirping/noisy_110_bird_1.wav,Bird chirping
Bird chirping/noisy_111_bird_1.wav,Bird chirping
Bird chirping/noisy_112_bird_1.wav,Bird chirping
Bird chirping/noisy_113_bird_1.wav,Bird chirping
Bird chirping/noisy_114_bird_1.wav,Bird chirping
Bird chirping/noisy_115_bird_1.wav,Bird chirping
Bird chirping/noisy_116_bird_1.wav,Bird chirping
Bird chirping/noisy_117_bird_1.wav,Bird chirping
Bird chirping/noisy_118_bird_1.wav,Bird chirping
Bird chirping/noisy_119_bird_1.wav,Bird chirping
Bird chirping/shifted_bird_10.wav,Bird chirping
Bird chirping/noisy_0_bird_10.wav,Bird chirping
Bird chirping/noisy_1_bird_10.wav,Bird chirping
Bird chirping/noisy_2_bird_10.wav,Bird chirping
Bird chirping/noisy_3_bird_10.wav,Bird chirping
Bird chirping/noisy_4_bird_10.wav,Bird chirping
Bird chirping/noisy_5_bird_10.wav,Bird chirping
Bird chirping/noisy_6_bird_10.wav,Bird chirping
Bird chirping/noisy_7_bird_10.wav,Bird chirping
